MOVIE_ID|GENRE_ID
2189|1
2189|6
2189|7
2190|11
2190|12
2191|6
2191|11
2191|12
2191|9
2192|18
2193|6
2193|15
2194|5
2194|6
2194|14
2195|1
2195|11
2196|1
2196|5
2196|6
2196|7
2197|11
2197|7
2197|5
2197|1
2198|11
2198|12
2199|1
2199|7
2199|4
2200|11
2201|1
2201|7
2201|5
2202|1
2202|11
2202|7
2203|6
2204|6
2204|1
2204|7
2204|12
2205|11
2205|6
2206|1
2206|2
2206|6
2206|7
2207|11
2207|3
2207|12
2208|1
2208|2
2208|6
2208|7
2209|6
2209|13
2209|14
2210|2
2210|1
2210|11
2210|9
2211|6
2211|11
2212|11
2212|6
2213|1
2213|7
2214|11
2214|6
2215|11
2215|12
2216|6
2217|11
2217|5
2217|6
2218|17
2218|11
2218|12
2219|1
2219|5
2219|6
2219|7
2220|6
2221|11
2221|9
2222|1
2222|11
2222|5
2223|1
2223|11
2223|5
2224|11
2225|11
2225|6
2225|17
2225|12
2226|11
2226|12
2226|5
2226|6
2226|14
2227|9
2228|17
2228|6
2229|11
2229|3
2230|1
2230|5
2230|7
2231|13
2232|11
2233|11
2233|6
2233|17
2234|11
2234|6
2234|16
2235|6
2235|7
2236|8
2236|4
2236|7
2237|6
2238|1
2238|3
2238|13
2238|7
2239|11
2239|6
2239|9
2239|17
2240|6
2240|14
2240|7
2241|5
2241|6
2241|7
2242|6
2242|12
2242|16
2242|15
2243|6
2244|6
2244|17
2245|1
2245|7
2246|2
2246|11
2246|6
2246|12
2247|6
2248|2
2248|3
2248|8
2249|11
2249|6
2249|19
2250|11
2250|17
2251|1
2251|2
2251|5
2251|6
2251|7
2251|10
2252|6
2253|11
2254|1
2254|4
2254|7
2255|6
2255|16
2256|6
2256|1
2256|7
2256|5
2257|9
2258|6
2258|12
2259|8
2259|3
2259|4
2260|6
2261|6
2261|14
2261|7
2261|5
2261|12
2262|2
2263|11
2263|6
2263|9
2263|3
2263|4
2264|11
2264|3
2265|1
2265|11
2265|13
2265|14
2265|4
2265|7
2266|6
2266|7
2267|6
2267|3
2268|13
2268|14
2268|7
2269|1
2269|15
2269|6
2270|5
2270|6
2270|7
2271|11
2271|8
2271|2
2271|9
2272|6
2272|15
2273|8
2274|6
2275|7
2276|7
2276|5
2277|6
2277|12
2278|1
2278|5
2278|6
2278|15
2278|7
2279|2
2279|6
2279|10
2280|11
2281|6
2281|5
2281|14
2282|11
2283|5
2283|13
2283|14
2284|13
2284|7
2285|13
2285|7
2286|2
2286|11
2286|4
2286|9
2287|13
2287|14
2287|7
2288|6
2288|11
2289|1
2289|6
2290|11
2290|12
2290|6
2291|11
2292|6
2292|1
2292|7
2292|5
2292|16
2293|8
2293|6
2293|9
2293|4
2294|14
2294|13
2294|1
2295|3
2295|2
2295|8
2295|9
2296|1
2296|5
2297|1
2297|6
2297|15
2298|6
2299|11
2299|2
2299|12
2300|12
2300|11
2301|6
2301|15
2302|11
2302|6
2302|12
2303|6
2304|9
2304|3
2304|17
2305|7
2305|6
2305|17
2305|5
2306|6
2307|13
2307|7
2307|6
2308|11
2308|5
2308|6
2309|13
2310|1
2311|2
2311|6
2311|11
2312|11
2312|12
2312|3
2313|11
2314|12
2314|11
2314|5
2314|3
2315|3
2315|6
2315|11
2315|12
2315|9
2316|11
2317|11
2318|4
2318|1
2318|2
2318|7
2319|5
2319|6
2319|13
2319|7
2320|11
2321|7
2321|1
2321|4
2322|11
2322|6
2322|12
2323|11
2323|6
2324|6
2324|11
2324|5
2325|4
2325|11
2325|5
2326|12
2326|11
2326|9
2327|9
2327|11
2328|4
2328|1
2328|2
2328|7
2329|6
2329|15
2329|17
2330|5
2330|13
2331|11
2332|11
2332|6
2332|12
2333|6
2333|14
2333|7
2334|11
2334|6
2334|3
2334|12
2335|6
2335|11
2336|11
2336|6
2337|6
2337|15
2337|5
2337|7
2337|1
2338|12
2338|17
2338|9
2339|1
2339|11
2340|13
2341|1
2341|6
2342|16
2342|11
2342|6
2343|11
2343|5
2343|6
2344|2
2344|3
2344|1
2345|6
2346|6
2346|12
2347|1
2347|2
2347|5
2347|6
2347|9
2347|14
2347|7
2348|17
2348|11
2348|6
2348|12
2349|2
2349|6
2349|7
2350|1
2350|11
2350|5
2351|6
2351|17
2352|11
2352|9
2353|9
2353|1
2353|2
2354|6
2355|6
2355|15
2356|11
2356|12
2357|6
2357|11
2357|12
2358|1
2358|2
2358|12
2358|10
2359|6
2359|7
2360|6
2360|14
2360|7
2361|1
2361|5
2362|6
2363|11
2363|6
2363|12
2364|2
2364|11
2364|9
2365|11
2365|6
2365|12
2366|6
2366|12
2367|3
2368|6
2368|12
2369|11
2369|6
2369|15
2370|6
2371|15
2372|1
2372|5
2372|7
2373|2
2373|1
2373|4
2374|6
2375|6
2375|12
2376|2
2376|6
2376|4
2377|11
2377|12
2378|6
2378|15
2379|5
2379|6
2379|14
2380|13
2381|12
2381|4
2381|13
2381|1
2381|5
2382|6
2382|14
2382|7
2383|17
2384|6
2385|5
2385|6
2385|7
2385|15
2386|7
2386|6
2387|10
2387|1
2387|6
2387|15
2388|13
2388|4
2389|1
2389|5
2389|6
2389|7
2390|1
2390|8
2390|4
2391|2
2391|3
2391|1
2392|7
2393|11
2394|11
2394|5
2394|6
2395|13
2395|1
2396|17
2396|6
2396|12
2397|8
2397|11
2397|9
2398|6
2398|15
2398|16
2399|1
2399|5
2399|6
2399|7
2400|6
2400|17
2401|7
2401|1
2402|7
2403|13
2403|6
2403|14
2403|7
2404|13
2404|1
2404|7
2404|4
2405|6
2405|9
2405|17
2405|12
2406|13
2406|7
2406|14
2407|11
2408|11
2408|6
2408|12
2409|11
2410|13
2410|7
2411|11
2411|9
2411|4
2412|11
2413|1
2413|11
2413|5
2413|7
2414|13
2414|5
2415|11
2415|12
2416|11
2417|6
2417|3
2417|12
2418|13
2418|7
2419|11
2420|6
2421|11
2422|6
2423|11
2423|17
2423|12
2424|6
2424|11
2424|12
2425|6
2425|5
2425|7
2426|13
2426|7
2427|11
2428|9
2429|5
2429|6
2429|7
2430|1
2430|6
2430|15
2431|13
2432|11
2432|12
2433|11
2433|6
2433|9
2434|1
2434|2
2434|4
2435|6
2436|1
2436|5
2436|6
2436|7
2437|6
2438|2
2439|3
2439|6
2439|7
2439|12
2440|2
2440|7
2441|6
2441|5
2441|7
2442|7
2442|12
2443|1
2443|2
2443|11
2443|6
2443|4
2443|7
2444|8
2444|9
2445|1
2445|2
2445|4
2446|13
2446|7
2447|11
2447|6
2447|9
2448|6
2448|14
2448|12
2449|5
2449|6
2450|6
2450|12
2451|6
2451|12
2452|11
2453|6
2454|6
2455|11
2456|11
2456|12
2456|6
2457|6
2458|11
2458|2
2459|11
2459|6
2459|12
2460|6
2460|11
2460|12
2461|13
2461|7
2461|14
2462|11
2462|6
2462|12
2463|13
2464|6
2465|11
2465|9
2466|3
2466|6
2466|16
2467|1
2467|11
2467|9
2468|5
2468|6
2468|12
2469|7
2469|6
2469|13
2470|14
2470|2
2470|11
2470|12
2470|6
2471|7
2471|1
2471|5
2471|6
2472|5
2472|1
2472|11
2473|11
2473|6
2473|12
2474|6
2474|12
2475|1
2475|2
2475|6
2475|12
2476|11
2476|6
2476|12
2477|6
2478|11
2478|13
2479|11
2479|5
2479|14
2480|11
2480|6
2481|6
2481|12
2482|6
2482|11
2482|12
2483|11
2483|4
2484|6
2485|7
2485|4
2485|14
2486|11
2486|6
2487|1
2487|4
2487|7
2488|11
2488|6
2488|17
2489|11
2489|6
2490|11
2490|17
2491|2
2491|1
2491|3
2492|6
2493|4
2493|1
2493|2
2494|6
2494|12
2495|6
2495|15
2495|9
2495|12
2496|7
2496|5
2496|6
2496|14
2497|12
2497|11
2498|11
2499|6
2500|3
2500|6
2501|11
2501|12
2501|13
2502|6
2502|9
2503|5
2503|6
2503|7
2504|10
2504|6
2505|11
2505|6
2506|16
2506|6
2507|1
2507|2
2507|6
2508|14
2508|5
2508|6
2508|7
2509|6
2509|1
2509|11
2510|11
2510|13
2510|4
2511|1
2511|11
2511|5
2512|11
2512|9
2513|9
2513|11
2513|6
2514|11
2514|12
2515|1
2515|12
2515|16
2516|2
2516|6
2516|1
2516|12
2517|6
2518|6
2518|15
2519|11
2520|6
2520|12
2521|6
2522|1
2522|2
2522|6
2522|7
2523|15
2523|6
2523|7
2523|16
2524|11
2525|6
2525|17
2526|11
2526|9
2527|13
2528|11
2528|2
2528|12
2529|11
2530|6
2531|3
2531|11
2532|11
2532|6
2533|6
2533|12
2534|6
2534|13
2534|7
2535|13
2535|7
2536|11
2536|9
2537|6
2537|16
2538|11
2538|6
2539|9
2539|11
2540|7
2540|6
2541|13
2541|11
2541|3
2542|13
2542|14
2542|4
2543|6
2543|17
2544|1
2544|5
2544|6
2545|11
2546|5
2546|6
2546|7
2547|5
2547|6
2547|7
2548|6
2548|12
2549|11
2549|5
2550|11
2550|6
2550|12
2551|2
2551|6
2551|15
2551|16
2552|13
2553|6
2554|5
2554|7
2554|13
2554|6
2555|11
2555|12
2556|13
2556|7
2557|2
2557|9
2557|3
2557|11
2557|12
2558|6
2559|6
2559|1
2559|7
2559|5
2560|11
2561|11
2561|6
2561|12
2562|13
2562|7
2562|4
2563|6
2564|11
2564|6
2564|9
2565|1
2565|11
2565|6
2565|12
2566|1
2566|11
2566|7
2566|12
2567|11
2568|14
2568|7
2568|13
2569|6
2569|3
2569|13
2569|7
2570|6
2570|7
2570|5
2570|12
2571|11
2571|9
2572|6
2572|12
2573|6
2574|1
2574|2
2574|6
2574|7
2575|6
2576|13
2576|7
2577|13
2578|3
2578|6
2578|4
2578|12
2578|9
2579|1
2579|2
2579|6
2579|7
2580|1
2580|11
2581|6
2581|12
2582|14
2582|13
2582|4
2583|6
2583|5
2584|5
2584|1
2584|7
2585|6
2585|14
2585|7
2586|6
2586|7
2586|16
2587|3
2587|6
2587|13
2587|1
2587|7
2588|5
2588|7
2589|7
2590|11
2591|2
2591|8
2591|11
2591|4
2591|9
2592|17
2592|18
2593|1
2593|3
2593|4
2594|5
2594|6
2594|17
2595|6
2595|12
2596|6
2597|5
2597|7
2598|1
2598|11
2598|7
2598|5
2599|3
2599|11
2600|6
2600|17
2601|11
2601|6
2601|12
2602|9
2603|1
2604|6
2604|11
2604|12
2605|12
2606|11
2606|4
2607|17
2607|6
2607|12
2608|11
2608|5
2609|6
2610|1
2610|5
2610|6
2610|7
2611|6
2611|7
2612|6
2612|11
2612|12
2613|11
2614|11
2614|6
2614|15
2614|12
2615|11
2615|6
2615|3
2615|12
2616|6
2616|9
2617|11
2617|6
2617|5
2618|11
2619|11
2619|17
2620|11
2621|6
2622|11
2622|12
2623|7
2624|2
2624|5
2624|6
2624|14
2624|10
2625|11
2625|6
2625|15
2626|1
2626|11
2626|5
2626|14
2627|7
2627|11
2627|13
2628|7
2628|6
2628|14
2629|6
2629|3
2629|13
2629|12
2630|11
2630|6
2630|12
2631|6
2631|12
2631|4
2632|6
2633|7
2633|5
2633|14
2634|2
2634|6
2635|11
2635|6
2636|13
2636|7
2636|5
2637|6
2637|7
2637|4
2638|6
2639|6
2639|4
2640|1
2640|7
2640|4
2641|6
2641|5
2642|1
2642|6
2642|15
2643|6
2643|11
2643|16
2643|5
2643|7
2644|7
2644|6
2644|14
2645|2
2645|1
2645|7
2646|2
2646|1
2646|6
2647|6
2647|1
2647|7
2648|14
2648|6
2648|5
2648|7
2648|13
2649|6
2650|6
2650|7
2650|5
2651|1
2651|11
2651|6
2651|15
2652|11
2652|6
2652|12
2652|3
2652|17
2653|6
2653|3
2654|8
2654|2
2654|9
2655|7
2655|4
2656|1
2656|2
2656|3
2657|6
2658|6
2658|1
2658|7
2658|5
2659|6
2659|19
2660|12
2660|3
2660|6
2660|11
2661|11
2661|6
2661|17
2662|6
2662|12
2663|6
2663|16
2664|6
2665|10
2666|6
2667|6
2667|12
2668|6
2668|12
2668|7
2669|12
2669|11
2670|2
2670|11
2671|7
2671|14
2671|6
2671|5
2672|6
2672|16
2673|11
2674|14
2674|13
2675|6
2675|17
2676|2
2676|1
2676|7
2677|13
2677|7
2678|11
2678|6
2678|12
2679|1
2679|2
2679|6
2679|9
2680|11
2680|9
2681|15
2681|6
2682|1
2682|2
2682|8
2682|11
2682|9
2682|3
2682|12
2683|6
2683|12
2684|1
2684|2
2684|11
2685|11
2685|13
2685|12
2686|13
2686|7
2686|3
2687|13
2687|7
2688|11
2688|12
2689|7
2689|14
2689|2
2690|11
2691|11
2692|11
2692|6
2692|16
2693|13
2693|7
2694|6
2694|17
2694|12
2695|11
2695|6
2696|11
2696|12
2697|13
2697|4
2698|15
2698|6
2699|11
2699|12
2700|11
2701|6
2702|12
2702|6
2703|6
2703|14
2703|7
2704|6
2704|12
2705|1
2705|6
2705|7
2706|13
2706|14
2706|7
2707|6
2707|12
2708|11
2708|12
2709|1
2709|2
2709|6
2709|12
2710|15
2710|6
2711|6
2711|12
2712|6
2712|15
2713|15
2713|1
2714|11
2714|6
2714|15
2715|6
2716|11
2716|13
2717|12
2717|6
2718|6
2718|12
2719|11
2719|6
2719|12
2720|6
2720|12
2721|11
2722|6
2723|11
2723|5
2724|6
2724|14
2724|7
2725|6
2725|15
2725|16
2726|6
2727|7
2727|4
2727|6
2728|11
2728|6
2728|16
2729|1
2729|11
2729|7
2730|18
2730|17
2730|9
2731|6
2731|7
2732|6
2732|5
2733|6
2733|9
2733|12
2733|17
2734|13
2734|7
2735|6
2736|11
2737|5
2737|1
2737|2
2737|6
2737|10
2738|11
2739|11
2739|12
2740|11
2740|12
2740|6
2741|11
2741|9
2742|11
2743|13
2743|6
2743|7
2744|4
2744|7
2745|11
2745|9
2746|11
2746|6
2747|4
2747|11
2747|9
2748|1
2748|2
2748|11
2748|7
2749|11
2749|6
2749|9
2750|6
2750|13
2751|5
2751|7
2752|4
2752|13
2752|7
2753|6
2753|4
2754|3
2754|6
2754|11
2755|11
2755|12
2756|9
2756|2
2756|4
2757|6
2757|12
2758|1
2758|2
2758|6
2758|16
2759|2
2759|11
2759|6
2759|4
2760|11
2760|12
2761|6
2761|7
2762|11
2763|11
2763|5
2763|13
2763|7
2764|11
2765|6
2765|7
2766|17
2766|6
2767|2
2767|11
2767|6
2767|12
2768|11
2768|5
2768|7
2769|11
2770|6
2770|12
2771|6
2772|11
2772|6
2772|12
2773|12
2773|6
2774|6
2774|7
2774|14
2775|11
2775|5
2775|6
2776|6
2776|1
2776|11
2776|5
2777|6
2777|12
2778|1
2779|6
2780|6
2780|12
2780|10
2781|7
2781|13
2782|1
2782|11
2782|4
2783|6
2783|12
2783|16
2784|5
2784|7
2785|15
2785|6
2785|16
2785|1
2786|9
2786|1
2786|2
2787|11
2787|6
2787|12
2788|2
2788|6
2789|6
2789|12
2790|6
2790|12
2791|1
2791|7
2791|5
2791|12
2792|12
2792|4
2793|5
2793|6
2793|14
2794|5
2794|6
2794|7
2795|6
2795|3
2795|13
2795|7
2796|13
2796|14
2796|7
2797|2
2797|6
2797|12
2798|11
2798|12
2798|6
2799|16
2799|6
2800|6
2800|5
2800|17
2801|6
2801|12
2802|5
2802|6
2803|11
2803|6
2803|12
2804|1
2804|11
2804|7
2805|5
2805|11
2805|6
2806|8
2806|2
2806|9
2807|1
2807|2
2807|6
2807|15
2807|16
2808|6
2808|9
2809|6
2809|13
2809|7
2810|13
2810|7
2810|2
2811|11
2811|12
2812|8
2812|11
2812|6
2812|9
2813|1
2813|2
2813|11
2814|11
2814|12
2815|11
2815|6
2816|1
2816|2
2816|4
2816|7
2817|11
2817|14
2818|7
2818|4
2819|5
2819|6
2819|12
2819|7
2820|1
2820|7
2820|16
2821|17
2821|6
2821|12
2821|5
2822|8
2822|11
2823|11
2823|5
2823|12
2824|11
2824|2
2825|4
2825|6
2825|7
2826|17
2826|6
2826|12
2827|9
2827|3
2827|4
2827|2
2827|11
2828|1
2828|2
2828|11
2828|6
2828|9
2828|17
2828|12
2829|11
2829|5
2830|6
2830|15
2830|16
2831|13
2831|7
2832|13
2832|4
2832|7
2833|6
2833|13
2833|7
2834|11
2834|9
2835|11
2836|11
2836|9
2836|3
2836|6
2837|6
2837|12
2838|18
2838|17
2839|12
2839|6
2840|6
2840|5
2841|6
2841|11
2842|13
2842|4
2843|13
2843|14
2843|7
2844|6
2845|11
2845|6
2846|13
2846|6
2846|7
2846|4
2847|3
2847|12
2847|9
2847|11
2848|6
2848|14
2848|12
2849|11
2850|6
2850|2
2851|13
2851|11
2851|7
2852|11
2852|9
2852|3
2852|4
2853|11
2853|6
2854|1
2854|7
2854|5
2855|11
2855|12
2856|11
2856|6
2856|12
2857|11
2857|6
2857|12
2858|6
2859|12
2859|5
2859|6
2860|6
2860|12
2861|1
2861|6
2861|15
2861|16
2861|2
2862|11
2863|11
2863|6
2863|4
2864|2
2864|6
2864|1
2864|12
2865|6
2865|7
2866|4
2866|7
2867|6
2867|15
2867|17
2868|1
2868|11
2869|1
2869|7
2869|4
2870|11
2870|6
2871|6
2871|11
2872|6
2872|11
2873|11
2873|12
2874|11
2875|14
2875|7
2876|6
2876|12
2877|11
2877|6
2878|13
2878|6
2878|4
2879|2
2879|5
2879|7
2880|11
2880|13
2880|7
2880|10
2881|11
2881|6
2882|11
2882|6
2883|11
2883|6
2884|6
2884|13
2884|7
2885|3
2885|6
2885|4
2885|12
2886|5
2886|6
2886|12
2887|2
2887|6
2887|9
2888|6
2888|12
2889|5
2889|6
2889|7
2890|11
2891|11
2891|6
2892|7
2892|6
2892|14
2893|6
2893|12
2894|6
2894|7
2895|16
2895|6
2896|11
2897|11
2897|6
2897|7
2898|7
2898|4
2898|14
2899|6
2899|15
2899|16
2900|8
2900|9
2900|1
2900|2
2900|11
2901|4
2902|16
2902|6
2903|13
2904|6
2905|6
2906|7
2906|5
2907|6
2907|12
2908|6
2908|13
2909|6
2910|6
2911|6
2911|15
2911|12
2912|3
2912|13
2912|11
2913|2
2913|1
2913|4
2914|11
2915|6
2915|12
2915|16
2916|2
2916|5
2916|6
2916|7
2917|11
2917|6
2917|9
2917|17
2917|12
2918|6
2919|1
2919|11
2919|18
2920|11
2920|6
2921|6
2922|1
2922|11
2922|5
2923|11
2924|11
2924|9
2924|4
2925|7
2925|6
2926|6
2926|12
2927|6
2928|6
2928|12
2928|7
2929|13
2929|14
2930|11
2931|2
2932|1
2932|11
2932|5
2933|6
2933|13
2933|7
2933|5
2934|6
2934|1
2935|4
2936|6
2936|12
2937|6
2937|12
2937|16
2938|11
2939|11
2940|6
2940|11
2940|12
2941|11
2941|12
2942|6
2942|7
2942|5
2943|6
2944|6
2945|3
2945|13
2945|11
2946|11
2946|12
2947|12
2947|6
2948|6
2948|15
2949|5
2949|6
2950|11
2950|12
2951|11
2951|6
2951|12
2952|6
2952|17
2953|6
2953|12
2953|7
2954|6
2954|2
2954|12
2955|6
2955|15
2956|11
2956|17
2956|12
2957|6
2958|6
2958|7
2958|5
2959|13
2959|7
2959|5
2960|6
2960|1
2960|7
2960|5
2960|19
2961|6
2961|11
2961|12
2962|5
2962|6
2962|14
2962|7
2963|6
2963|12
2964|6
2964|11
2964|12
2965|4
2965|7
2965|13
2966|13
2967|4
2967|14
2967|2
2968|4
2968|2
2968|9
2968|3
2969|12
2969|11
2969|6
2970|2
2970|6
2970|9
2971|6
2971|11
2972|6
2972|11
2972|12
2972|19
2973|6
2973|1
2973|15
2973|10
2973|12
2974|15
2974|6
2975|11
2975|6
2975|17
2976|6
2977|6
2977|7
2978|13
2978|7
2978|5
2979|1
2979|11
2980|11
2981|1
2981|13
2981|7
2982|11
2982|12
2983|13
2983|7
2983|5
2984|6
2984|13
2984|7
2985|6
2985|11
2985|12
2986|6
2987|1
2987|6
2987|15
2987|16
2988|11
2988|9
2989|13
2989|14
2989|7
2990|11
2991|13
2991|7
2992|2
2992|11
2992|4
2993|6
2993|9
2993|17
2994|6
2994|11
2995|4
2995|8
2995|11
2995|9
2996|1
2996|2
2996|4
2997|1
2997|2
2997|7
2998|13
2998|14
2998|7
2999|13
2999|14
2999|7
3000|11
3001|6
3001|13
3001|7
3002|1
3002|2
3002|11
3003|13
3003|7
3003|4
3004|11
3004|17
3004|12
3005|3
3005|11
3005|2
3006|11
3006|6
3007|6
3007|3
3007|13
3007|4
3007|7
3008|1
3008|7
3009|1
3009|11
3009|5
3010|6
3010|7
3011|11
3011|12
3012|11
3012|6
3012|12
3013|5
3013|6
3014|2
3014|9
3014|3
3015|13
3015|4
3015|7
3016|13
3017|6
3017|17
3018|13
3018|7
3019|14
3019|4
3019|7
3020|6
3020|11
3020|17
3021|6
3021|1
3021|7
3022|1
3022|7
3023|11
3023|6
3023|9
3024|11
3024|6
3025|4
3026|6
3026|11
3027|11
3027|6
3027|9
3028|11
3028|6
3028|9
3028|12
3029|6
3029|12
3030|1
3030|13
3031|13
3031|7
3032|10
3032|15
3033|1
3033|5
3033|14
3033|7
3034|6
3035|1
3035|2
3035|11
3035|5
3036|18
3036|17
3037|11
3038|8
3038|9
3039|6
3040|1
3040|11
3040|5
3040|6
3040|7
3041|11
3041|6
3041|12
3042|7
3042|14
3043|2
3043|6
3044|11
3044|12
3045|11
3045|5
3046|11
3047|6
3048|11
3048|5
3048|7
3049|11
3049|9
3050|5
3050|14
3050|13
3050|7
3051|1
3051|2
3051|11
3052|5
3052|6
3052|7
3053|11
3054|11
3055|11
3055|6
3055|12
3055|4
3056|11
3057|6
3058|13
3058|7
3059|8
3059|6
3059|9
3059|17
3060|6
3060|7
3060|14
3060|17
3060|12
3061|6
3062|1
3062|5
3062|6
3062|12
3063|11
3064|11
3064|12
3065|11
3065|12
3065|9
3066|6
3067|11
3067|9
3067|12
3068|2
3068|6
3068|16
3069|11
3069|6
3069|17
3070|6
3070|11
3071|6
3071|12
3072|6
3072|4
3072|14
3073|1
3073|5
3073|6
3073|7
3074|1
3074|5
3074|6
3074|14
3074|7
3075|6
3076|6
3076|12
3077|1
3077|7
3078|6
3078|12
3079|11
3080|11
3080|6
3081|13
3081|7
3082|2
3082|14
3082|7
3083|11
3083|6
3083|14
3084|6
3085|6
3085|14
3085|7
3086|1
3086|11
3086|12
3086|7
3087|2
3087|6
3087|1
3087|9
3088|7
3088|5
3088|6
3089|1
3089|4
3090|7
3090|11
3090|5
3091|5
3091|6
3091|7
3092|11
3092|6
3093|5
3093|6
3093|7
3094|11
3095|6
3095|12
3096|6
3097|11
3097|12
3098|1
3098|2
3098|11
3098|7
3099|1
3099|11
3100|6
3101|11
3101|5
3101|7
3102|6
3103|6
3104|6
3104|7
3105|11
3105|6
3106|1
3106|5
3106|11
3107|11
3107|12
3108|13
3108|11
3108|7
3109|6
3109|7
3110|6
3111|11
3111|5
3112|6
3112|5
3113|16
3113|15
3113|6
3114|11
3114|9
3114|12
3115|11
3116|11
3116|6
3116|12
3117|11
3117|12
3118|11
3118|6
3119|6
3119|9
3120|6
3120|7
3121|11
3122|11
3122|12
3123|5
3123|14
3123|7
3124|6
3124|13
3124|7
3125|11
3125|6
3126|7
3126|6
3126|13
3126|3
3127|17
3127|6
3128|1
3128|7
3129|9
3129|8
3129|2
3130|6
3130|16
3131|6
3131|12
3131|11
3132|11
3132|12
3133|1
3133|13
3133|7
3133|4
3134|6
3134|19
3134|12
3135|11
3136|1
3136|2
3136|11
3136|10
3137|13
3137|7
3138|6
3138|1
3138|11
3138|10
3139|11
3140|6
3140|12
3141|11
3142|1
3143|1
3143|7
3143|2
3144|6
3144|1
3144|11
3144|5
3145|6
3145|12
3146|13
3146|7
3147|13
3147|4
3148|1
3148|2
3148|11
3148|5
3149|11
3149|6
3149|12
3150|8
3150|4
3151|1
3151|11
3151|7
3152|6
3152|16
3153|1
3153|13
3153|7
3154|6
3154|1
3154|12
3155|6
3155|4
3156|6
3156|11
3156|9
3157|6
3157|12
3158|13
3158|1
3158|7
3158|4
3159|13
3160|6
3160|17
3161|6
3161|12
3162|2
3162|1
3162|7
3163|13
3163|11
3163|4
3164|11
3164|6
3164|12
3165|6
3165|1
3165|5
3166|6
3166|11
3167|13
3167|7
3168|18
3169|13
3169|7
3170|11
3170|6
3170|9
3170|12
3171|11
3171|2
3172|6
3172|7
3173|5
3173|6
3173|7
3174|11
3175|13
3175|7
3176|11
3176|12
3177|16
3177|6
3177|15
3177|1
3177|12
3178|6
3179|11
3179|12
3180|1
3180|5
3180|6
3180|7
3181|11
3181|6
3182|11
3183|12
3183|6
3183|9
3184|1
3184|4
3184|11
3185|6
3186|11
3186|6
3186|12
3187|11
3187|17
3188|6
3188|17
3189|13
3189|14
3190|18
3190|17
3190|9
3191|6
3191|19
3191|15
3191|16
3192|13
3192|7
3193|11
3194|11
3194|6
3195|6
3196|6
3196|9
3196|19
3197|5
3197|6
3197|15
3197|16
3198|11
3198|12
3199|7
3199|14
3199|5
3199|6
3200|6
3200|12
3201|6
3201|12
3202|2
3202|11
3203|8
3203|4
3204|7
3204|14
3204|4
3205|6
3205|15
3205|16
3206|6
3207|7
3207|5
3207|14
3208|1
3208|2
3208|8
3208|3
3208|4
3209|7
3209|1
3209|6
3210|13
3210|11
3211|6
3211|17
3211|12
3212|6
3212|17
3212|12
3213|11
3214|4
3215|2
3215|9
3216|11
3217|6
3218|12
3218|11
3219|6
3219|12
3220|13
3220|6
3220|7
3221|1
3221|6
3221|15
3222|6
3222|12
3223|6
3223|12
3224|1
3224|2
3224|6
3225|2
3225|6
3225|7
3226|6
3226|19
3226|12
3227|6
3227|15
3227|16
3228|12
3229|6
3229|15
3229|12
3230|13
3230|11
3230|17
3230|4
3231|2
3231|6
3231|1
3232|7
3232|5
3233|2
3233|11
3233|9
3234|5
3234|6
3234|7
3235|11
3235|13
3236|6
3236|9
3236|17
3236|12
3237|11
3237|3
3237|12
3238|11
3238|6
3239|5
3239|6
3240|13
3240|7
3240|4
3241|6
3242|5
3242|6
3243|11
3243|12
3244|11
3244|7
3244|5
3244|12
3245|11
3245|6
3246|13
3246|14
3246|7
3247|11
3247|12
3248|11
3249|2
3250|6
3250|11
3250|12
3251|2
3251|1
3251|7
3252|13
3252|7
3252|14
3252|3
3253|6
3253|11
3253|12
3253|9
3254|6
3255|11
3255|5
3256|11
3257|7
3257|6
3257|5
3258|6
3258|11
3258|12
3259|1
3259|11
3259|5
3260|1
3260|7
3260|5
3261|6
3262|11
3262|6
3262|12
3263|11
3264|11
3264|6
3264|12
3265|6
3265|13
3266|11
3267|11
3267|12
3268|11
3269|11
3269|6
3269|12
3270|6
3270|12
3271|8
3271|11
3271|6
3271|12
3272|11
3272|6
3273|11
3273|7
3273|17
3273|5
3273|14
3274|1
3274|7
3275|11
3275|5
3275|6
3275|7
3276|11
3276|6
3277|11
3277|6
3277|15
3278|6
3279|6
3279|12
3280|6
3280|2
3281|8
3281|9
3281|3
3282|11
3282|17
3282|12
3282|6
3283|6
3283|12
3284|6
3284|1
3284|7
3285|20
3285|12
3285|6
3286|11
3286|17
3286|14
3286|5
3287|6
3287|12
3287|16
3288|12
3288|11
3288|6
3288|13
3289|11
3289|6
3289|12
3290|1
3290|11
3291|5
3291|13
3291|7
3292|6
3293|1
3293|5
3293|6
3293|14
3293|7
3294|11
3294|5
3294|6
3294|12
3295|6
3296|4
3296|8
3297|6
3297|1
3297|7
3297|5
3298|6
3299|1
3299|6
3299|7
3300|11
3300|12
3301|6
3301|11
3301|12
3302|6
3303|7
3303|5
3304|1
3304|6
3305|1
3305|2
3305|4
3306|1
3306|5
3306|7
3307|11
3307|6
3308|11
3308|6
3309|5
3309|1
3309|11
3309|7
3310|6
3310|16
3311|11
3311|6
3312|13
3313|6
3313|12
3314|11
3314|6
3314|12
3315|11
3315|6
3316|1
3316|5
3316|6
3316|7
3317|11
3318|1
3318|2
3318|11
3318|5
3319|6
3319|12
3320|11
3321|6
